URL,名称,住所,最寄駅,施工年月,市区
https://db.self-in.com/mansion/554646.html,長丘コーポＢ棟,福岡県福岡市南区長丘2丁目20番1号,['高宮駅より 徒歩30分'],1980年3月,福岡市南区
https://db.self-in.com/mansion/507876.html,レイクタウン屋形原,福岡県福岡市南区鶴田1丁目17番,"['博多南駅より 徒歩48分', 'やよい坂バス停より 徒歩8分']",1980年3月,福岡市南区
https://db.self-in.com/mansion/561065.html,イトーピア高宮マンション,福岡県福岡市南区高宮1丁目12番21号,['西鉄平尾駅より 徒歩3分'],1980年2月,福岡市南区
https://db.self-in.com/mansion/507799.html,藤和長住コープ,福岡県福岡市南区長住5丁目11番23号,['高宮駅より バス12分'],1980年2月,福岡市南区
https://db.self-in.com/mansion/507902.html,チサンマンション大橋,福岡県福岡市南区筑紫丘1丁目12番1号,['大橋駅より 徒歩6分'],1980年1月,福岡市南区
https://db.self-in.com/mansion/549736.html,ジョイ高宮,福岡県福岡市南区玉川町6番16号,['高宮駅より 徒歩3分'],1979年12月,福岡市南区
https://db.self-in.com/mansion/552890.html,ライオンズマンション大楠,福岡県福岡市南区大楠2丁目3番18号,"['西鉄平尾駅より 徒歩9分', '西鉄福岡（天神）駅より バス15分']",1979年12月,福岡市南区
https://db.self-in.com/mansion/719880.html,ビラージュ平和Ｅ棟,福岡県福岡市南区平和1丁目21番39号,['高宮駅より 徒歩18分'],1979年9月,福岡市南区
https://db.self-in.com/mansion/577391.html,ライオンズマンション平和,福岡県福岡市南区平和2丁目11番,['西鉄平尾駅より 徒歩16分'],1979年9月,福岡市南区
https://db.self-in.com/mansion/724363.html,ライオンズマンション平和A,福岡県福岡市南区平和2丁目11番2号,"['西鉄平尾駅より 徒歩16分', '西鉄平尾駅より バス3分']",1979年9月,福岡市南区
https://db.self-in.com/mansion/570012.html,ビラージュ平和,福岡県福岡市南区平和1丁目21番39号,['高宮駅より 徒歩18分'],1979年9月,福岡市南区
https://db.self-in.com/mansion/727740.html,ライオンズマンション平和C,福岡県福岡市南区平和2丁目11番5号,"['西鉄平尾駅より 徒歩16分', '西鉄平尾駅より バス3分']",1979年9月,福岡市南区
https://db.self-in.com/mansion/737259.html,ライオンズマンション平和E,福岡県福岡市南区平和2丁目11番7号,['西鉄平尾駅より バス3分'],1979年9月,福岡市南区
https://db.self-in.com/mansion/732302.html,トーカンマンション高宮第７,福岡県福岡市南区高宮2丁目1番40号,"['西鉄平尾駅より 徒歩8分', '高宮駅より 徒歩8分', '薬院駅より 徒歩21分', '博多駅より バス17分']",1979年8月,福岡市南区
https://db.self-in.com/mansion/509583.html,高宮トーカンマンション7,福岡県福岡市南区高宮2丁目1番40号,"['西鉄平尾駅より 徒歩5分', '高宮駅より 徒歩7分']",1979年8月,福岡市南区
https://db.self-in.com/mansion/587525.html,三井高宮ハイツ,福岡県福岡市南区高宮4丁目23番38号,['高宮駅より 徒歩8分'],1979年7月,福岡市南区
https://db.self-in.com/mansion/544933.html,高宮オークマンション,福岡県福岡市南区野間1丁目6番28号,['高宮駅より 徒歩4分'],1979年7月,福岡市南区
https://db.self-in.com/mansion/712187.html,サンパークマンション井尻,福岡県福岡市南区井尻1丁目26番17号,['井尻駅より 徒歩5分'],1979年6月,福岡市南区
https://db.self-in.com/mansion/508244.html,チサンマンション野間,福岡県福岡市南区野間4丁目4番,['高宮駅より 徒歩12分'],1979年5月,福岡市南区
https://db.self-in.com/mansion/719830.html,高宮カステリア,福岡県福岡市南区高宮1丁目5番8号,['西鉄平尾駅より 徒歩4分'],1979年3月,福岡市南区
https://db.self-in.com/mansion/725831.html,イトーピア平和マンション,福岡県福岡市南区平和2丁目9番1号,"['西鉄平尾駅より 徒歩13分', '西鉄バス「平和二丁目」バス停より 徒歩2分', '西鉄平尾駅より バス3分']",1979年2月,福岡市南区
https://db.self-in.com/mansion/726313.html,ライオンズマンション平和D,福岡県福岡市南区平和2丁目11番6号,"['西鉄平尾駅より 徒歩16分', '西鉄平尾駅より バス3分']",1979年1月,福岡市南区
https://db.self-in.com/mansion/589590.html,ライオンズマンション高宮第３,福岡県福岡市南区高宮4丁目23番40号,['高宮駅より 徒歩9分'],1978年12月,福岡市南区
https://db.self-in.com/mansion/714124.html,ライオンズマンション高宮,福岡県福岡市南区高宮1丁目5番6号,['西鉄平尾駅より 徒歩3分'],1978年12月,福岡市南区
https://db.self-in.com/mansion/575013.html,高宮パークマンション,福岡県福岡市南区高宮2丁目10番1号,"['西鉄平尾駅より 徒歩8分', '高宮駅より 徒歩8分']",1978年11月,福岡市南区
https://db.self-in.com/mansion/507891.html,パークハイム長丘,福岡県福岡市南区長丘2丁目2番23号,"['西鉄バス寺塚バス停より 徒歩3分', '西鉄福岡（天神）駅より バス24分', '高宮駅より バス13分']",1978年11月,福岡市南区
https://db.self-in.com/mansion/600933.html,パスコマンション高宮,福岡県福岡市南区市崎2丁目8番8号,"['西鉄平尾駅より 徒歩11分', '高宮駅より 徒歩10分']",1978年10月,福岡市南区
https://db.self-in.com/mansion/508023.html,ライオンズマンション高宮第2,福岡県福岡市南区高宮4丁目8番12号,['高宮駅より 徒歩6分'],1978年10月,福岡市南区
https://db.self-in.com/mansion/712559.html,長丘ハウス１,福岡県福岡市南区長丘2丁目18番1号,"['高宮駅より 徒歩29分', '西鉄福岡（天神）駅より バス24分']",1978年9月,福岡市南区
https://db.self-in.com/mansion/569642.html,グリーンハイツ平和,福岡県福岡市南区平和4丁目1番20号,['西鉄福岡（天神）駅より バス23分'],1978年9月,福岡市南区
https://db.self-in.com/mansion/710845.html,長丘ハウス２,福岡県福岡市南区長丘2丁目18番2号,['西鉄福岡（天神）駅より バス24分'],1978年9月,福岡市南区
https://db.self-in.com/mansion/563289.html,長丘ハイツ４号棟,福岡県福岡市南区長丘2丁目16番4号,['寺塚バス停より 徒歩3分'],1978年8月,福岡市南区
https://db.self-in.com/mansion/564057.html,長丘ハイツ９号棟,福岡県福岡市南区長丘2丁目16番9号,['西鉄バス\u3000寺塚バス停より 徒歩3分'],1978年8月,福岡市南区
https://db.self-in.com/mansion/573953.html,長丘ハイツ７号棟,福岡県福岡市南区長丘2丁目16番7号,"['西鉄福岡（天神）駅より バス29分', '高宮駅より バス34分']",1978年8月,福岡市南区
https://db.self-in.com/mansion/735612.html,長丘ハウス３,福岡県福岡市南区長丘2丁目18番3号,['西鉄福岡（天神）駅より バス24分'],1978年8月,福岡市南区
https://db.self-in.com/mansion/575360.html,長丘ハイツ８号棟,福岡県福岡市南区長丘2丁目16番8号,"['西鉄福岡（天神）駅より バス29分', '高宮駅より バス34分']",1978年8月,福岡市南区
https://db.self-in.com/mansion/507932.html,長丘ハイツ,福岡県福岡市南区長丘5丁目24番20号,['高宮駅より 徒歩40分'],1978年7月,福岡市南区
https://db.self-in.com/mansion/712529.html,スコーレ若久,福岡県福岡市南区筑紫丘2丁目7番18号,['大橋駅より 徒歩15分'],1978年7月,福岡市南区
https://db.self-in.com/mansion/731176.html,マルシン長丘ハイツ,福岡県福岡市南区長丘5丁目24番20号,['博多駅より バス27分'],1978年5月,福岡市南区
https://db.self-in.com/mansion/543593.html,こうのすコーポ,福岡県福岡市南区平和4丁目1番2号,['西鉄福岡（天神）駅より バス23分'],1978年5月,福岡市南区
https://db.self-in.com/mansion/1441945.html,トパーズコーポ,福岡県福岡市南区大橋3丁目3番5号,"['大橋駅より 徒歩9分', '井尻駅より 徒歩20分', '竹下駅より 徒歩22分']",1978年4月,福岡市南区
https://db.self-in.com/mansion/730939.html,サンライフ平和テラスハウス,福岡県福岡市南区平和1丁目22番12号,['西鉄平尾駅より バス2分'],1978年2月,福岡市南区
https://db.self-in.com/mansion/1407708.html,スコーレ野間,福岡県福岡市南区野間3丁目5番20号,"['高宮駅より 徒歩11分', '大橋駅より 徒歩19分', '野間三丁目バス停より 徒歩2分']",1977年10月,福岡市南区
https://db.self-in.com/mansion/555741.html,林ビル,福岡県福岡市南区弥永5丁目24番16号,['博多南駅より 徒歩10分'],1976年10月,福岡市南区
https://db.self-in.com/mansion/550530.html,高木団地１号棟,福岡県福岡市南区高木2丁目7番1号,['大橋駅より 徒歩13分'],1976年7月,福岡市南区
https://db.self-in.com/mansion/711393.html,高木団地３号棟,福岡県福岡市南区高木2丁目7番3号,['大橋駅より 徒歩13分'],1976年7月,福岡市南区
https://db.self-in.com/mansion/572158.html,高木団地２号棟,福岡県福岡市南区高木2丁目7番2号,['大橋駅より 徒歩13分'],1976年5月,福岡市南区
https://db.self-in.com/mansion/724973.html,高宮シティハウス,福岡県福岡市南区高宮4丁目3番33号,['高宮駅より 徒歩9分'],1976年3月,福岡市南区
https://db.self-in.com/mansion/594113.html,マンション平和,福岡県福岡市南区平和2丁目12番1号,"['西鉄平尾駅より 徒歩15分', '西鉄福岡（天神）駅より バス20分']",1975年6月,福岡市南区
https://db.self-in.com/mansion/545049.html,ローレルハイツ大橋,福岡県福岡市南区向新町2丁目7番1号,"['西鉄バス「野多目ランプ入口」バス停より 徒歩5分', '大橋駅より バス12分']",1975年4月,福岡市南区
https://db.self-in.com/mansion/567889.html,サンライフ高宮チャペルサイド,福岡県福岡市南区高宮4丁目14番15号,['高宮駅より 徒歩9分'],1975年3月,福岡市南区
https://db.self-in.com/mansion/508075.html,高木団地,福岡県福岡市南区高木2丁目7番1号,"['大橋駅より 徒歩13分', '竹下駅より 徒歩15分']",1975年1月,福岡市南区
https://db.self-in.com/mansion/508032.html,南博多パールシャトー,福岡県福岡市南区大楠1丁目6番1号,"['西鉄平尾駅より 徒歩13分', '竹下駅より 徒歩14分', '高宮駅より 徒歩13分', '西鉄福岡（天神）駅より バス15分']",1974年12月,福岡市南区
https://db.self-in.com/mansion/556296.html,野間カステリア,福岡県福岡市南区多賀2丁目4番10号,['高宮駅より 徒歩13分'],1974年11月,福岡市南区
https://db.self-in.com/mansion/553136.html,大池シャインハイツ,福岡県福岡市南区寺塚1丁目4番3号,"['長住一丁目バス停より 徒歩1分', '高宮駅より バス8分']",1974年10月,福岡市南区
https://db.self-in.com/mansion/546997.html,野間台住宅４棟,福岡県福岡市南区多賀1丁目11番4号,['高宮駅より 徒歩15分'],1974年10月,福岡市南区
https://db.self-in.com/mansion/508715.html,フドウ桜町ハイツ,福岡県福岡市南区桧原1丁目33番22号,"['高宮駅より バス35分', '薬院駅より バス22分']",1974年10月,福岡市南区
https://db.self-in.com/mansion/508215.html,ダイヤハイツ野間,福岡県福岡市南区野間4丁目2番10号,['高宮駅より 徒歩18分'],1974年7月,福岡市南区
https://db.self-in.com/mansion/508339.html,福岡高宮マンション,福岡県福岡市南区市崎1丁目2番8号,['西鉄平尾駅より 徒歩3分'],1974年6月,福岡市南区
https://db.self-in.com/mansion/509626.html,野間ハイツ,福岡県福岡市南区野間4丁目3番33号,['高宮駅より 徒歩15分'],1974年6月,福岡市南区
https://db.self-in.com/mansion/544449.html,グレースマンション長住,福岡県福岡市南区長住6丁目10番5号,['長住六丁目バス停より 徒歩2分'],1974年6月,福岡市南区
https://db.self-in.com/mansion/576751.html,コーポ長住,福岡県福岡市南区長住5丁目9番10号,['長住六丁目バス停より 徒歩2分'],1974年6月,福岡市南区
https://db.self-in.com/mansion/508494.html,多賀ハイツ,福岡県福岡市南区大池1丁目2番39号,"['高宮駅より 徒歩12分', '西鉄平尾駅より 徒歩23分']",1974年4月,福岡市南区
https://db.self-in.com/mansion/546142.html,ハイツ高宮,福岡県福岡市南区高宮1丁目11番22号,['西鉄平尾駅より 徒歩5分'],1974年3月,福岡市南区
https://db.self-in.com/mansion/550253.html,第６高宮コーポラス,福岡県福岡市南区高宮4丁目23番12号,['高宮駅より 徒歩12分'],1974年3月,福岡市南区
https://db.self-in.com/mansion/508314.html,皐月マンション那の川,福岡県福岡市南区那の川1丁目22番22号,"['西鉄平尾駅より 徒歩9分', '博多駅より バス13分']",1974年3月,福岡市南区
https://db.self-in.com/mansion/508081.html,グレース高宮,福岡県福岡市南区大楠3丁目23番1号,['高宮駅より 徒歩5分'],1974年3月,福岡市南区
https://db.self-in.com/mansion/507880.html,グリーンマンション野間,福岡県福岡市南区野間4丁目1番35号,['高宮駅より 徒歩12分'],1974年2月,福岡市南区
https://db.self-in.com/mansion/729658.html,九電工グリーンマンション野間,福岡県福岡市南区野間4丁目1番35号,['高宮駅より バス4分'],1974年2月,福岡市南区
